user_id,age,last_month_salary,debt_ratio,using_lines_not_secured_personal_assets,total_loan,more_90_days_overdue,default_flag,age_risk,salary_risk,debt_ratio_risk,using_lines_risk,total_loan_risk,more_90_days_risk,risk_score,user_status
13704,43,5800,0.433028788,1.357939254,6,4,1,1,0,0,1,1,0,"{
  ""risk_score"": {
    ""user_id"": ""13704"",
    ""age"": ""43"",
    ""last_month_salary"": ""5800"",
    ""debt_ratio"": ""0.433028788"",
    ""using_lines_not_secured_personal_assets"": ""1.357939254"",
    ""total_loan"": ""6"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",13704 - cliente mau pagador
8570,58,2870,0.471960989,0.573883162,6,4,1,0,1,0,0,1,0,"{
  ""risk_score"": {
    ""user_id"": ""8570"",
    ""age"": ""58"",
    ""last_month_salary"": ""2870"",
    ""debt_ratio"": ""0.471960989"",
    ""using_lines_not_secured_personal_assets"": ""0.573883162"",
    ""total_loan"": ""6"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",8570 - cliente mau pagador
9615,46,3000,0.722425858,1.184455083,7,4,1,1,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""9615"",
    ""age"": ""46"",
    ""last_month_salary"": ""3000"",
    ""debt_ratio"": ""0.722425858"",
    ""using_lines_not_secured_personal_assets"": ""1.184455083"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",9615 - cliente mau pagador
16790,36,2000,0.944527736,0.845100754,7,4,1,1,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""16790"",
    ""age"": ""36"",
    ""last_month_salary"": ""2000"",
    ""debt_ratio"": ""0.944527736"",
    ""using_lines_not_secured_personal_assets"": ""0.845100754"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",16790 - cliente mau pagador
14039,53,4100,0.504998781,0.193247126,7,4,1,0,1,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""14039"",
    ""age"": ""53"",
    ""last_month_salary"": ""4100"",
    ""debt_ratio"": ""0.504998781"",
    ""using_lines_not_secured_personal_assets"": ""0.193247126"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",14039 - cliente mau pagador
29580,28,2660,0.29199549,0.9999999,7,4,1,1,1,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""29580"",
    ""age"": ""28"",
    ""last_month_salary"": ""2660"",
    ""debt_ratio"": ""0.29199549"",
    ""using_lines_not_secured_personal_assets"": ""0.9999999"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",29580 - cliente mau pagador
32906,41,6948,0.330119442,0.939197406,7,4,1,1,0,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""32906"",
    ""age"": ""41"",
    ""last_month_salary"": ""6948"",
    ""debt_ratio"": ""0.330119442"",
    ""using_lines_not_secured_personal_assets"": ""0.939197406"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",32906 - cliente mau pagador
9914,45,2500,0.201919232,1.965087282,7,4,1,1,1,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""9914"",
    ""age"": ""45"",
    ""last_month_salary"": ""2500"",
    ""debt_ratio"": ""0.201919232"",
    ""using_lines_not_secured_personal_assets"": ""1.965087282"",
    ""total_loan"": ""7"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",9914 - cliente mau pagador
23473,59,8950,0.324544744,0.859665382,9,4,1,0,0,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""23473"",
    ""age"": ""59"",
    ""last_month_salary"": ""8950"",
    ""debt_ratio"": ""0.324544744"",
    ""using_lines_not_secured_personal_assets"": ""0.859665382"",
    ""total_loan"": ""9"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",23473 - cliente mau pagador
16214,38,8850,0.520732121,1.047203814,9,4,1,1,0,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""16214"",
    ""age"": ""38"",
    ""last_month_salary"": ""8850"",
    ""debt_ratio"": ""0.520732121"",
    ""using_lines_not_secured_personal_assets"": ""1.047203814"",
    ""total_loan"": ""9"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",16214 - cliente mau pagador
25397,42,7000,0.96629053,0.539538403,9,4,1,1,0,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""25397"",
    ""age"": ""42"",
    ""last_month_salary"": ""7000"",
    ""debt_ratio"": ""0.96629053"",
    ""using_lines_not_secured_personal_assets"": ""0.539538403"",
    ""total_loan"": ""9"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",25397 - cliente mau pagador
8651,52,5400,2863.0,0.403924978,10,4,1,0,0,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""8651"",
    ""age"": ""52"",
    ""last_month_salary"": ""5400"",
    ""debt_ratio"": ""2863.0"",
    ""using_lines_not_secured_personal_assets"": ""0.403924978"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""0""
  }
}",8651 - cliente mau pagador
18144,60,4100,0.216532553,0.527767173,10,4,1,0,1,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""18144"",
    ""age"": ""60"",
    ""last_month_salary"": ""4100"",
    ""debt_ratio"": ""0.216532553"",
    ""using_lines_not_secured_personal_assets"": ""0.527767173"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",18144 - cliente mau pagador
7058,23,1914,0.230809399,0.795640872,10,4,1,1,1,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""7058"",
    ""age"": ""23"",
    ""last_month_salary"": ""1914"",
    ""debt_ratio"": ""0.230809399"",
    ""using_lines_not_secured_personal_assets"": ""0.795640872"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",7058 - cliente mau pagador
10619,29,4000,0.689327668,1.186290323,10,4,1,1,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""10619"",
    ""age"": ""29"",
    ""last_month_salary"": ""4000"",
    ""debt_ratio"": ""0.689327668"",
    ""using_lines_not_secured_personal_assets"": ""1.186290323"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",10619 - cliente mau pagador
28752,52,2700,0.406886338,0.0,10,4,1,0,1,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""28752"",
    ""age"": ""52"",
    ""last_month_salary"": ""2700"",
    ""debt_ratio"": ""0.406886338"",
    ""using_lines_not_secured_personal_assets"": ""0.0"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",28752 - cliente mau pagador
20971,49,6800,0.197617997,0.505796083,10,4,1,0,0,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""20971"",
    ""age"": ""49"",
    ""last_month_salary"": ""6800"",
    ""debt_ratio"": ""0.197617997"",
    ""using_lines_not_secured_personal_assets"": ""0.505796083"",
    ""total_loan"": ""10"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""0""
  }
}",20971 - cliente mau pagador
6491,26,3900,0.526275314,0.386169548,11,4,1,1,1,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""6491"",
    ""age"": ""26"",
    ""last_month_salary"": ""3900"",
    ""debt_ratio"": ""0.526275314"",
    ""using_lines_not_secured_personal_assets"": ""0.386169548"",
    ""total_loan"": ""11"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",6491 - cliente mau pagador
25278,39,5206,0.507201844,0.865641632,11,4,1,1,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""25278"",
    ""age"": ""39"",
    ""last_month_salary"": ""5206"",
    ""debt_ratio"": ""0.507201844"",
    ""using_lines_not_secured_personal_assets"": ""0.865641632"",
    ""total_loan"": ""11"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",25278 - cliente mau pagador
33747,49,6150,0.322549179,0.88501513,11,4,1,0,0,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""33747"",
    ""age"": ""49"",
    ""last_month_salary"": ""6150"",
    ""debt_ratio"": ""0.322549179"",
    ""using_lines_not_secured_personal_assets"": ""0.88501513"",
    ""total_loan"": ""11"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",33747 - cliente mau pagador
21893,64,3400,0.354013525,0.215578688,11,4,1,0,1,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""21893"",
    ""age"": ""64"",
    ""last_month_salary"": ""3400"",
    ""debt_ratio"": ""0.354013525"",
    ""using_lines_not_secured_personal_assets"": ""0.215578688"",
    ""total_loan"": ""11"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",21893 - cliente mau pagador
4295,34,2800,0.013923599,0.604263824,12,4,1,1,1,0,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""4295"",
    ""age"": ""34"",
    ""last_month_salary"": ""2800"",
    ""debt_ratio"": ""0.013923599"",
    ""using_lines_not_secured_personal_assets"": ""0.604263824"",
    ""total_loan"": ""12"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",4295 - cliente mau pagador
22381,46,3100,0.56110932,0.802586207,12,4,1,1,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""22381"",
    ""age"": ""46"",
    ""last_month_salary"": ""3100"",
    ""debt_ratio"": ""0.56110932"",
    ""using_lines_not_secured_personal_assets"": ""0.802586207"",
    ""total_loan"": ""12"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",22381 - cliente mau pagador
9842,73,8333,0.672546196,0.635484788,13,4,1,0,0,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""9842"",
    ""age"": ""73"",
    ""last_month_salary"": ""8333"",
    ""debt_ratio"": ""0.672546196"",
    ""using_lines_not_secured_personal_assets"": ""0.635484788"",
    ""total_loan"": ""13"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",9842 - cliente mau pagador
25655,55,4166,0.632109431,1.134276792,13,4,1,0,1,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""25655"",
    ""age"": ""55"",
    ""last_month_salary"": ""4166"",
    ""debt_ratio"": ""0.632109431"",
    ""using_lines_not_secured_personal_assets"": ""1.134276792"",
    ""total_loan"": ""13"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",25655 - cliente mau pagador
4776,38,15541,0.508621799,0.909817424,15,4,1,1,0,1,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""4776"",
    ""age"": ""38"",
    ""last_month_salary"": ""15541"",
    ""debt_ratio"": ""0.508621799"",
    ""using_lines_not_secured_personal_assets"": ""0.909817424"",
    ""total_loan"": ""15"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",4776 - cliente mau pagador
5718,55,5301,0.824217276,0.469321626,16,4,1,0,1,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""5718"",
    ""age"": ""55"",
    ""last_month_salary"": ""5301"",
    ""debt_ratio"": ""0.824217276"",
    ""using_lines_not_secured_personal_assets"": ""0.469321626"",
    ""total_loan"": ""16"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",5718 - cliente mau pagador
33828,49,10000,0.291270873,0.865172087,16,4,1,0,0,0,1,0,0,"{
  ""risk_score"": {
    ""user_id"": ""33828"",
    ""age"": ""49"",
    ""last_month_salary"": ""10000"",
    ""debt_ratio"": ""0.291270873"",
    ""using_lines_not_secured_personal_assets"": ""0.865172087"",
    ""total_loan"": ""16"",
    ""more_90_days_overdue"": ""4"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""1""
  }
}",33828 - cliente mau pagador
16353,53,4666,0.887293765,0.57753097,30,5,1,0,1,1,0,0,0,"{
  ""risk_score"": {
    ""user_id"": ""16353"",
    ""age"": ""53"",
    ""last_month_salary"": ""4666"",
    ""debt_ratio"": ""0.887293765"",
    ""using_lines_not_secured_personal_assets"": ""0.57753097"",
    ""total_loan"": ""30"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""0"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",16353 - cliente mau pagador
22473,41,4600,0.565311889,0.9999999,1,5,1,1,1,1,1,1,0,"{
  ""risk_score"": {
    ""user_id"": ""22473"",
    ""age"": ""41"",
    ""last_month_salary"": ""4600"",
    ""debt_ratio"": ""0.565311889"",
    ""using_lines_not_secured_personal_assets"": ""0.9999999"",
    ""total_loan"": ""1"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""5""
  }
}",22473 - cliente mau pagador
9060,25,3375,0.293246445,1.596537949,1,5,1,1,1,0,1,1,0,"{
  ""risk_score"": {
    ""user_id"": ""9060"",
    ""age"": ""25"",
    ""last_month_salary"": ""3375"",
    ""debt_ratio"": ""0.293246445"",
    ""using_lines_not_secured_personal_assets"": ""1.596537949"",
    ""total_loan"": ""1"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""4""
  }
}",9060 - cliente mau pagador
5988,52,5400,1595.0,1.227696405,3,5,1,0,0,0,1,1,0,"{
  ""risk_score"": {
    ""user_id"": ""5988"",
    ""age"": ""52"",
    ""last_month_salary"": ""5400"",
    ""debt_ratio"": ""1595.0"",
    ""using_lines_not_secured_personal_assets"": ""1.227696405"",
    ""total_loan"": ""3"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""2""
  }
}",5988 - cliente mau pagador
13587,41,3177,0.164883575,0.219670359,3,5,1,1,1,0,0,1,0,"{
  ""risk_score"": {
    ""user_id"": ""13587"",
    ""age"": ""41"",
    ""last_month_salary"": ""3177"",
    ""debt_ratio"": ""0.164883575"",
    ""using_lines_not_secured_personal_assets"": ""0.219670359"",
    ""total_loan"": ""3"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""1"",
    ""salary_risk"": ""1"",
    ""debt_ratio_risk"": ""0"",
    ""using_lines_risk"": ""0"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",13587 - cliente mau pagador
3664,48,7916,0.539093091,1.033630249,4,5,1,0,0,1,1,1,0,"{
  ""risk_score"": {
    ""user_id"": ""3664"",
    ""age"": ""48"",
    ""last_month_salary"": ""7916"",
    ""debt_ratio"": ""0.539093091"",
    ""using_lines_not_secured_personal_assets"": ""1.033630249"",
    ""total_loan"": ""4"",
    ""more_90_days_overdue"": ""5"",
    ""default_flag"": ""1"",
    ""age_risk"": ""0"",
    ""salary_risk"": ""0"",
    ""debt_ratio_risk"": ""1"",
    ""using_lines_risk"": ""1"",
    ""total_loan_risk"": ""1"",
    ""more_90_days_risk"": ""0"",
    ""risk_score"": ""3""
  }
}",3664 - cliente mau pagador
